"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10","dataValue 11"
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2009,"","","","Directory services","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2010,"","","","Emergency services","Directory services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2011,"","","","Directory services","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2012,"","","","Emergency services","Directory services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2013,"","","","Emergency services","Directory services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2014,"","","","Emergency services","Directory services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2018,"","","","Directory services","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2019,"","","","Directory services","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2020,"","","","Directory services","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2021,"","","","Directory services","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina",,2022,"","","","Emergency services","Directory services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,275,"BIH","Bosnia and Herzegovina","Other, please specify:",2024,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,276,"GEO","Georgia",,2005,"","","","Directory services","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,277,"KAZ","Kazakhstan",,2009,"","","","Emergency services","Telecentres",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,277,"KAZ","Kazakhstan",,2010,"","","","Schools (primary, secondary post secondary)","Health centres","Telecentres","Special services for persons with disabilites and elder persons","Emergency services","Directory services",,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,277,"KAZ","Kazakhstan","Schools (primary, secondary post secondary)",2013,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,280,"KGZ","Kyrgyzstan","Emergency services",2000,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,280,"KGZ","Kyrgyzstan",,2001,"","","","Special services for persons with disabilites and elder persons","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,280,"KGZ","Kyrgyzstan",,2002,"","","","Emergency services","Special services for persons with disabilites and elder persons",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,280,"KGZ","Kyrgyzstan","Other, please specify:",2013,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2000,"","","","Emergency services","Other, please specify:",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2001,"","","","Special services for persons with disabilites and elder persons","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Emergency services",2002,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2003,"","","","Directory services","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2004,"","","","Emergency services","Special services for persons with disabilites and elder persons","Directory services",,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2005,"","","","Emergency services","Special services for persons with disabilites and elder persons","Directory services",,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2007,"","","","Other, please specify:","Emergency services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2008,"","","","Directory services","Emergency services","Special services for persons with disabilites and elder persons",,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2009,"","","","Emergency services","Directory services","Special services for persons with disabilites and elder persons","Other, please specify:",,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2010,"","","","Directory services","Emergency services","Other, please specify:","Special services for persons with disabilites and elder persons",,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2011,"","","","Emergency services","Directory services","Special services for persons with disabilites and elder persons","Other, please specify:",,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia",,2012,"","","","Directory services","Emergency services","Special services for persons with disabilites and elder persons",,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2014,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2015,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2016,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2017,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2018,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2019,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2020,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2021,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,281,"SVK","Slovakia","Special services for persons with disabilites and elder persons",2022,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2004,"","","","Special services for persons with disabilites and elder persons","Emergency services","Other, please specify:",,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2005,"","","","Special services for persons with disabilites and elder persons","Emergency services","Directory services",,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia",,2013,"","","","Special services for persons with disabilites and elder persons","Directory services",,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2014,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2015,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2016,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2017,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2018,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2019,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2020,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2021,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,283,"MKD","North Macedonia","Directory services",2022,"","","",,,,,,,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,302,"TLS","Timor-Leste",,2014,"","","","Schools (primary, secondary post secondary)","Health centres","Telecentres","Special services for persons with disabilites and elder persons","Emergency services",,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,308,"PSE","State of Palestine",,2018,"","","","Emergency services","Special services for persons with disabilites and elder persons","Health centres","Schools (primary, secondary post secondary)","Refugees and displaced persons",,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,308,"PSE","State of Palestine",,2019,"","","","Emergency services","Special services for persons with disabilites and elder persons","Health centres","Schools (primary, secondary post secondary)","Refugees and displaced persons",,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,308,"PSE","State of Palestine",,2020,"","","","Emergency services","Special services for persons with disabilites and elder persons","Schools (primary, secondary post secondary)","Health centres","Refugees and displaced persons",,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,308,"PSE","State of Palestine",,2021,"","","","Emergency services","Special services for persons with disabilites and elder persons","Health centres","Schools (primary, secondary post secondary)","Refugees and displaced persons",,,,,,
2806,"trUS_OtherServices","Other services part of UAS definition","trUSAdopted",,308,"PSE","State of Palestine","Schools (primary, secondary post secondary)",2024,"","","",,,,,,,,,,,
